theta1,theta2
0.6346698,-0.6217519
0.48822805,-0.12838884
0.32668203,-0.0045230277
0.9480221,-1.4362756
0.06005861,-0.30824748
0.67440885,0.062405616
0.47545648,0.80874085
-0.47336155,0.9490546
0.39559814,-1.1439848
0.45400372,-0.34609503
-2.4832742,2.150631
1.440444,-1.1654334
-0.003937848,-0.48240623
-0.7171639,-1.0539606
-0.24629873,0.94566053
-0.21786198,-0.6297133
-1.1484035,0.38950446
0.37498912,-0.15500528
-0.6111118,0.46604198
-0.72879195,1.1958474
-1.2514976,-0.1876909
0.006023237,-0.81484085
1.2017783,-0.84445906
-0.6919826,-0.4255598
-0.45314932,0.54408133
-0.8411089,1.1982117
-0.75164026,0.7556516
-0.21187001,0.42691997
1.4770609,-0.37551522
0.5608809,-0.49808103
-1.3354089,1.2200919
-0.80781716,0.0397377
0.72988135,-0.84802866
1.5488039,-1.0306712
-0.21834125,0.69523406
-0.2007965,0.548226
0.24851388,-0.67160124
0.55076724,-0.44192734
0.22220194,-0.85598576
1.2294253,-0.81275064
-0.46076983,1.1543189
-0.3050617,-1.2628244
-3.124725,0.8310847
-0.5782269,-0.0020593388
-0.7944438,-0.59030265
-0.51289105,0.8308265
-0.40429655,0.9765782
0.6504185,-0.3194097
1.2181083,-0.10573814
0.7249782,-2.610094
-0.9406313,-1.6595733
0.09667479,1.6214918
0.045320105,0.066213205
0.5158929,0.013630722
0.27749494,-0.18960893
-0.29417673,0.8679586
0.2514131,1.0273666
0.74080414,-0.25063306
0.15281212,-0.082646795
0.19190234,-0.22220504
0.39354357,0.34105784
-0.84743536,-0.8755349
-0.5642448,-0.8609002
-0.12201539,1.1202717
0.38294533,0.8361862
-1.3262028,-1.897418
1.5919821,-2.22901
1.7530615,-1.3242047
0.3002488,0.31056425
-0.116841026,-0.05909677
-0.81201535,0.3323282
1.6601046,1.53456
0.574789,0.1322594
-0.49788076,0.56641096
0.21355627,0.7339384
-0.5055843,-3.3725924
0.23353481,0.28560048
-1.0118786,0.281841
1.6092093,-1.1466895
0.4647605,0.7197646
0.73544014,-1.8455644
-0.117886044,0.018798742
1.4550494,-0.5324291
0.45887274,-0.62822443
1.1545743,-1.4496
1.2853397,-0.4351188
0.72286683,-0.6658625
0.74521834,-0.4717267
0.57640624,-0.09591038
0.6549902,-0.851481
0.8237286,0.41027024
-0.54960155,1.6159505
-0.23570412,1.07359
-0.8627471,-0.85501975
-0.42681938,0.5608087
-0.65956575,0.829458
-1.1166606,-0.123777576
0.14729285,-0.2878782
-0.38141903,1.0659312
0.13186066,0.06273644
0.26202,-0.13377221
-0.9390434,0.32730573
0.08618622,-0.9564536
0.05772541,0.33120513
0.45637798,0.61827254
-0.24961334,-0.48021057
-0.7381221,0.43123388
0.36344364,0.26289126
0.13504303,-0.85625416
-0.080030195,0.9554084
-0.07555982,0.38526243
-1.2457035,1.09177
0.803492,-0.90896875
1.0528814,-0.3795546
-1.9200155,0.8144463
0.05076086,-0.6432601
-1.212108,0.27013674
-0.18271782,0.36567655
0.3092168,-0.2691789
0.42725733,-0.7453025
-0.65039915,-0.08484469
-0.6945771,0.8366231
-1.3344318,1.3667006
0.6826404,-0.60700357
-1.1916839,0.60179675
-0.5045713,0.04270607
0.085048094,-1.3596979
1.0358306,-0.96498215
0.7567861,-1.1063643
-0.07264609,0.48004252
0.7994013,0.4679834
1.0239493,-0.38426596
0.3196259,-2.3887734
0.54541796,-2.956487
-0.85457194,0.6730904
-1.230067,0.81862986
0.21691184,0.7594894
0.15928406,-0.074101985
-2.0245411,-0.4011835
0.8307708,-0.34824347
-0.14002994,0.9653117
-0.24578665,0.4668208
0.20257166,-0.1949987
0.5258955,-2.3925915
-0.37741825,1.2991135
1.54941,-1.660317
-1.2649487,1.4907687
0.025044719,1.2775453
0.3213865,-0.20737734
-0.47074255,2.1600075
0.9164599,-1.1354581
-0.4838333,1.3713139
-0.26681995,-0.13154927
0.1338622,0.42898384
-0.59261656,-0.41813827
1.1742013,-0.4001545
0.6850704,-0.050867394
1.5762914,-0.6141855
1.3246288,-1.2505983
-1.0305774,0.48135427
0.6738813,-0.42397302
-0.32080436,0.27592587
1.2726588,-1.2598896
0.24623,-0.19356152
-0.09645694,0.19541726
0.030708306,0.7493528
-0.3629156,0.7005436
0.217235,0.6878248
1.0729766,-2.561521
-0.47127822,1.1101652
-0.37040523,-0.5128906
1.2505329,-0.6661652
0.25829986,-0.52987725
0.35468072,0.36048797
-0.0916019,-0.45915055
-0.2702369,-0.43303877
0.48173317,-1.5889554
0.29100376,-0.06638763
1.2167319,-1.3271619
-0.6517469,0.58677053
-1.4130772,1.524599
-1.1110468,1.1154063
0.88094753,-1.3388828
1.5106189,-1.502002
0.0493458,0.6405787
0.4604221,0.043714046
1.5557103,-1.0079149
0.08257456,-0.0977079
2.2274792,-2.660924
1.2738423,-0.96440136
0.19241144,0.02459405
0.5592056,0.9050462
1.247791,0.51247317
-1.1272854,0.3547026
-0.17843233,0.1762152
-0.105930544,-0.7157252
-0.807099,0.029128075
0.46530914,-1.7516814
-1.0180235,1.4874803
-0.10712004,0.20108442
-0.95705044,0.36100468
0.7416804,-1.122888
1.8369945,-0.59836733
1.2738026,-0.64040685
1.4555548,-0.6830399
0.07783299,-0.2842376
-0.6158806,0.39411548
-0.9321573,1.3410444
0.5141295,1.6828983
0.05664746,1.2850245
-0.26764986,2.0850334
1.1312166,0.2891766
1.9251955,0.07412596
0.03032463,1.8657221
0.438819,1.5520792
-0.70839995,0.8202486
-0.6085723,0.9420145
-1.1660662,2.0538146
-1.6272407,0.2531442
-0.2450583,0.05370564
-0.54718393,-0.05268151
-0.35567924,-0.90864325
-0.9712177,1.3958957
1.2394032,-1.2946678
-2.0848036,1.0309926
0.3013147,0.11196002
-0.6282924,0.7890766
1.2785121,-0.53801256
-0.5222681,0.104575224
-1.4130615,1.3293191
0.21608993,0.51087993
-0.64738846,-0.5033627
0.7534094,-1.1680129
0.8532748,-0.124917895
0.4463174,0.13063613
-0.22819002,0.850652
-0.40416032,0.76566654
-0.4077524,1.4184551
-1.6347134,2.0005064
-0.8857491,0.24174462
-0.6365797,-0.019168314
-0.25067502,0.24570507
-0.83745474,1.2269694
0.018775728,0.60412633
-0.33732015,-0.13661055
-0.28021586,1.1047528
0.27531424,-0.23874886
0.29949957,-0.24912311
-0.74235594,-0.04080037
-0.33877134,-1.0503672
0.9544242,-0.26513046
-0.79895544,0.72443146
-0.59030837,-0.4484689
-1.7315824,0.018452385
0.58358103,-0.08298215
-0.9219116,-1.0831147
1.3259643,-0.5693097
-0.2580681,-0.057533838
1.2670233,-0.6691547
-0.66261965,-0.36739948
-0.22534494,0.79575574
-0.35413215,1.2896034
-0.5536549,0.15102081
0.053882383,-0.210634
0.1818636,-0.04761758
-0.033149965,0.014757859
0.48285198,-1.0034704
-0.030726504,-0.10195856
-0.9319998,-0.2682576
0.14014728,-0.46400297
-0.5720561,-1.6083527
0.79253316,-0.53034174
0.37694517,-1.8283601
1.3967899,-1.033322
0.5001252,-1.3311963
-0.42031336,-1.1409621
0.5814664,-0.7539625
-2.8651483,1.5663351
-0.8267646,-0.079379074
1.088951,-0.5603393
0.47251981,-0.6584779
-1.6253856,1.4651408
-1.3287064,0.11047155
0.4531247,-0.20238192
-0.21068019,-1.9221634
-1.2405708,0.41725713
-0.78172076,0.097307466
-0.08105009,0.7065394
0.7523786,-0.46985173
-0.067244045,-0.42602834
0.08424839,0.18093197
-1.3963207,0.5202971
0.31893006,-2.64108
-2.2092824,-0.13433819
-1.1244024,0.5009681
-0.9160305,-0.2863204
2.0213156,-0.8759659
-1.2945976,-1.7638115
-0.8653031,1.2837143
0.23887108,-1.155718
0.60995823,-0.98346347
0.4417392,0.37675416
-0.855839,0.82390046
0.5146914,-0.2511386
-0.35725528,0.33844414
1.6724242,-0.3868868
0.42471328,-1.6500576
-0.4104283,0.5321608
0.30566335,0.02877152
0.59052354,-0.097318955
-0.0667889,-1.0824032
-0.048874617,0.509544
-0.19761395,0.014253042
0.5011241,0.32433435
0.5872918,0.2115247
-0.8635242,-1.0805023
-0.67971486,-0.24114998
1.0454012,-0.030177895
1.1918056,-1.4021423
0.54829663,-0.9387497
-0.47307578,0.3969617
-0.10146991,0.15398127
1.2381787,0.46462932
0.96599656,-0.67727375
-0.29123324,0.31805047
0.4148636,-0.103537075
-0.17856297,-0.053954683
-1.2487799,-0.07004724
-0.28565413,-0.13024187
-1.0016938,0.9791637
-0.57816416,0.83019775
-0.38189757,-0.3590848
0.2831629,0.4301482
-0.59783846,1.1036805
0.11518396,-1.6770651
0.9921791,-0.7713501
0.9161181,0.60275334
0.22622718,1.1941941
0.79492867,-0.8978213
0.6968589,-0.1433375
0.7397661,-0.24206543
2.8034537,-2.583557
0.70729643,-0.8939151
0.7472087,-0.84362376
0.08138527,0.13957421
-0.10907639,0.57234263
-0.78246015,0.5310664
-0.34594604,-0.6917679
1.056442,0.13562426
-1.1309175,1.3921453
0.3195628,-0.08507057
1.0777507,-0.121853344
1.5820992,-1.2640042
0.079931006,0.009564282
-1.0419316,1.3611782
-1.0181626,1.9402351
-0.15683495,-0.5711059
-1.0124053,1.0200255
-0.25271094,0.4576073
0.376293,-0.5596353
-0.15648052,0.86759925
0.30859435,0.2540073
1.2521446,-0.6706654
-0.047597967,0.65188706
-0.40649268,0.34230062
0.90684366,-0.546875
1.4669356,-0.68168235
0.5842144,-0.49305516
-0.019250317,1.3411984
0.93778634,0.34232703
0.30319482,0.09344871
-0.117617965,-0.52010447
-1.6754872,-1.790991
1.3548015,1.5093017
-1.2366236,0.7545336
0.24448828,-3.3446
-0.22455584,-0.97770166
-1.02263,-0.45541415
0.12538487,-1.1142148
0.32238883,0.1840647
-1.0450137,0.35293883
0.34776548,-1.088827
-1.4677957,1.9306016
-0.92223305,0.22945638
-0.56344163,-0.7908637
-0.18916567,0.07515817
-0.47289985,0.26550645
-0.8799239,1.2819619
1.0914842,-0.95262724
-1.2522082,-0.628062
-0.47475064,1.4226736
-0.77756715,-0.6442842
0.5366503,0.17161863
1.42916,-1.1452619
0.3582499,0.61387664
-0.7147572,-1.0329905
-1.6492131,0.9943771
-2.2305312,0.50116694
-0.8891971,-1.1728243
-0.8261256,0.24232148
-0.60620964,0.16120794
1.5443194,-2.021301
-0.6373606,0.15581833
0.20276985,0.18162367
-0.42612758,0.44612837
-0.4330955,0.8831031
-0.18114811,-0.7952644
0.8104121,1.2521683
0.38155943,0.04742909
0.027917521,0.61727184
-0.8012703,0.3871465
-0.118999414,-1.3261732
0.44317695,-0.55654854
0.934933,-0.36831346
1.2204584,-0.49932167
0.16572013,-0.2385111
-0.9950528,0.43968824
-0.8013094,-0.2801176
1.3383468,-0.04266376
0.7736132,0.10816693
-0.7610772,2.178412
2.1805232,-0.4335692
0.7450021,-0.7599205
1.4033799,0.76473004
0.55138004,-1.443769
-1.2481836,-0.18601394
0.29309428,-0.30972677
0.13114132,-0.14465274
-1.6081883,0.63535637
0.3059179,0.018342916
-0.5417587,0.09739096
1.9578633,-1.3748701
1.6249197,-1.1600418
1.4558905,-1.0046687
0.9004657,0.13580945
-0.21642044,-0.4593801
0.26817772,-0.31061423
0.3109365,-0.9407849
-0.22473523,-0.9589
-0.9791582,2.6551962
-0.68981934,-0.39812258
0.6644193,0.33730048
-0.44351527,1.4379253
0.49734637,-0.006504698
-0.3984822,-0.17210934
-0.08649851,1.0644803
0.67109495,0.39842528
0.9361222,-1.0087229
1.3545291,-1.4136515
0.6803432,0.15465312
-1.1534599,0.6043771
-0.7444961,-1.6754715
1.0735706,-0.41798422
0.5155715,0.40896866
0.09915324,-0.12881505
-0.12448172,0.94328886
0.34990966,0.3929482
-0.78523946,0.8512484
-0.7866791,0.8574017
0.2951768,-0.3910628
-1.0408468,0.7605936
-0.3786849,0.9097561
1.2135265,-0.7723856
1.0789441,-0.6103188
0.5035292,-1.0273929
-0.30009097,0.022018459
1.4490514,-0.50820583
1.5433137,-0.09647176
-0.8308098,1.6656452
0.32450104,-0.17651488
0.8535681,-1.2179021
0.00944153,0.12983371
-0.7985467,1.0540423
1.6139196,-0.5376754
-0.7043674,1.0949522
-0.45406762,-0.14467919
-0.52200997,1.3939607
0.2975704,0.64557564
0.719513,-1.7149523
0.49111825,-0.83562195
-0.43459183,-0.18867561
-0.21537143,0.030569065
0.8456465,-0.28584254
1.4371359,-1.3455762
1.9791102,-1.4276754
0.30962607,-0.41788763
-0.30677468,0.32348597
-1.1276922,0.67992574
-0.55299115,1.236291
-0.9426401,1.1669608
-0.1726368,-1.2314718
-0.16903323,-1.4632493
-1.517264,-0.51380295
0.5192281,-0.33818996
-0.42554903,1.0493574
0.49719408,-1.1949834
0.14695728,0.46899283
0.103862055,-1.4179797
-0.5169566,0.93574697
-1.9816216,1.0019513
-1.0337563,1.1564648
0.9065518,0.1262163
-0.9137212,0.6402298
0.6908593,-0.5292651
0.9572966,-0.92776775
0.30037704,0.09744526
-0.025486363,0.4302646
-0.5727102,0.3327986
0.999447,-1.9710861
-0.013297841,0.70222795
0.8584478,0.041986182
-1.1228905,1.9761853
-1.0484717,0.29162624
-0.16856423,1.024261
0.013907571,-0.2219201
0.021074856,-0.2974913
-0.5868747,1.8916894
0.10004948,0.166201
-0.13897738,0.34083742
2.1763916,-0.7721192
-0.3694229,-0.67107064
-0.7111241,0.3662899
-1.6774834,-0.5511607
-1.6791128,-1.2091615
-0.71170676,1.2153082
0.04492537,-0.2515999
0.65528655,-1.0712411
0.6538634,-0.42908785
-1.3746887,1.284971
-0.33925524,1.2684424
1.277353,-0.70467675
1.01459,-0.35162953
-0.79217273,0.7053579
-0.8541353,0.90020907
0.051614646,0.24189559
0.94911057,-0.80297655
-2.391174,0.27390465
0.38164425,-0.9553791
0.8786006,-1.3304168
0.23158213,0.5592093
-0.65118945,-1.1494601
-0.81650394,0.20800899
-0.39031008,-0.6720032
-1.1635102,0.42595693
-0.028092198,-0.28846464
0.34913474,-0.64123267
0.8961075,0.18859854
0.5854424,0.2938042
-0.03978689,0.42133877
0.86263686,-0.44738832
-0.055223726,1.6154891
-0.56441015,0.60364056
0.14711022,-0.60253316
-0.30507517,-0.9096005
-1.7394314,0.61790377
-0.46129715,-0.760299
0.93976265,-0.35351795
-0.20037064,0.8168068
-1.3075863,0.99377435
0.42340496,-0.4578903
-1.1462541,0.5417926
-0.72433615,1.4571744
1.2184435,-0.23389573
0.35978755,-1.8663844
-0.046705652,-0.7834406
0.98406094,-1.0083178
0.19624874,0.57006866
0.052269068,0.13981268
-0.5999296,0.61852145
0.5949988,-0.7442044
0.32800344,0.8984814
-0.0689257,-0.6667393
-0.960611,-0.4808842
-0.85514617,0.44173825
0.14203976,0.14731625
-0.8014728,0.4723091
0.43085366,0.9781463
-0.8882008,-0.03726727
0.5646661,-0.5706597
1.7007897,0.48986486
0.7372558,0.1486453
-0.21474886,0.57520485
0.8141332,-1.0010722
-0.56316614,-0.2808899
0.92629445,1.7546809
0.4651624,0.39902553
0.15845709,-1.258995
-0.2852992,0.13880347
-1.2853185,0.9190763
0.25023842,0.2620344
-1.3317132,1.7177557
0.8895757,-0.69026804
1.0863159,0.058404487
-1.5580119,-1.6206212
0.8627673,-0.6647588
-2.5086017,2.0547748
-2.2526739,-1.4311591
-1.0847881,-1.7443403
-0.0020666437,0.6450343
0.5869735,-0.21689825
-0.34203038,-0.50247985
-0.25399524,-1.2808522
-0.120013565,-1.4080395
-0.6584977,0.55887467
-1.202778,-0.6817194
-2.182298,-0.2121996
-0.17560248,-1.2529511
-0.4664859,0.2137688
-0.55995953,0.60277766
-0.9716489,0.76762384
0.19203952,-0.25531417
0.22496057,0.5023047
0.098302886,-0.7704018
-0.45911172,0.88706416
-1.3469604,1.2789342
-0.76185405,0.012513345
1.208301,-0.40684244
0.9553375,-0.0986728
-0.8920835,0.026268052
0.40101796,-0.9295277
2.313451,-1.7470171
1.2208475,-0.6410018
0.6991543,-0.36644605
0.3788611,-0.07948871
-0.89980704,0.08813926
0.7715026,-0.8470017
-0.23792078,0.4572272
0.4162584,-0.81040317
0.8492092,-0.80824935
0.5710581,-0.13393807
0.29166013,-0.021774285
0.84694755,-1.0689896
-2.3649366,0.8212485
-0.6013213,0.5524876
-2.0178661,1.3811538
-0.42589927,0.63026005
-0.363149,0.11102791
-0.17910627,-0.40837312
-1.0526086,1.1693529
-0.2563051,1.3337525
0.13065983,-0.753678
-0.7392632,0.72121114
-0.4419765,0.6829491
0.28948566,-0.7188184
0.009421496,0.6714029
-0.001644732,-1.1077671
-0.2301103,-0.97498053
-1.4162607,-0.4823938
0.35362482,-1.9051809
-0.9789463,-0.19738743
1.1928517,-1.0100302
0.67839515,-0.8929941
-0.3996962,0.07225841
-0.8862461,1.2126946
-0.32294792,1.2467872
-0.65822923,-0.04694853
0.3809531,0.20993102
-0.97883785,1.3221469
0.7918277,-0.86553705
-0.9413902,-0.095043615
-0.09126867,-0.13868053
0.14770386,0.0886664
-1.361774,1.3470042
0.77255833,-1.2033981
1.4287128,-1.1206083
1.2542322,-0.52146596
1.2866256,-1.1026949
-1.6122814,1.2434261
1.1199692,-0.5079078
0.5149367,0.15299197
-1.0873696,0.17077091
0.97050256,-1.2901762
0.1542352,0.30180416
-0.8170326,1.8175979
-0.3078459,-0.55710495
-0.033025526,-1.4932466
-0.006471101,0.5828768
-0.06599673,0.2490426
-0.016081378,-0.7483976
0.067161664,-0.19476402
1.1289524,-0.113741025
1.4622027,-0.34115615
0.5907314,-0.6115223
-0.81494623,0.18394096
0.10534628,0.19007652
-0.59735936,-1.367288
-0.86644936,0.84597117
1.4831611,-1.4876541
-0.058992233,0.18039535
-0.78022087,-0.62405807
0.45547667,-0.11393796
2.432398,-1.6041268
0.5750694,-0.89840394
0.11268507,-0.074890055
-0.94053227,-0.9000387
0.18981338,-0.93635154
1.9091753,-1.1588854
-1.7725139,0.49789387
-1.142205,1.8288383
-0.6611002,1.1302402
-0.42902324,-0.45537958
-1.6763167,1.5689443
-2.2947352,0.39321885
-0.50835854,-0.022705745
-0.4139775,-0.35927427
0.45372376,-0.22980188
0.3408975,1.2512304
1.6940949,-1.2744396
-0.42855862,0.61066073
0.08960833,-0.30427855
-0.7419742,1.5064466
0.6100522,-0.02084629
-1.2971272,0.55322623
0.60996306,0.47098294
-0.7264085,1.1279615
-0.78011924,1.4855533
0.8850512,-0.7788127
0.03134979,0.13688926
-0.7368551,1.8514559
-0.7655389,0.2735161
1.1159878,-0.2861419
-0.75765383,0.33013797
0.041407827,0.57146466
-0.58487654,0.6235584
1.8129674,1.12238
-0.27618438,-0.2961321
0.73605317,0.019979721
-0.4312891,0.04248428
-0.06661811,-2.0313618
-0.8453005,0.7137095
0.5235126,-0.092757165
-0.20310059,-0.36091372
-0.60035187,-1.584855
-0.50974756,2.120153
-0.73327166,-0.48522964
0.39066592,-0.71965075
-0.117723614,-1.2146416
-0.25225976,0.91037047
-1.5596911,-1.8731736
-0.59927535,1.0576956
1.0632328,-1.1521128
0.2954117,0.5090006
-0.6881918,1.4261067
-0.100828536,0.29503307
1.8161802,1.6824026
0.6207823,-0.12385938
0.54568255,1.2530245
0.47492588,1.3351661
-0.262047,0.33933806
-0.59181195,0.5833436
-0.3317531,-0.5718449
0.0051638987,-1.2138613
0.75379074,-1.2392615
-0.83338964,0.99573654
1.2596748,-0.22723125
0.21161208,-0.087162316
-0.28474778,0.41066283
0.63104886,-0.40919375
-0.16586214,1.193707
-0.6205669,0.43572074
0.62158525,-0.5188248
0.7429739,-1.606711
0.6913648,0.0463484
0.70642674,-0.5463129
0.4946372,-0.35085455
-1.0768682,-0.026332257
-2.3353264,1.9053135
-0.6453263,0.007847499
-1.7347356,-0.25980508
0.45669252,-0.19942515
-0.5913489,0.30147985
-0.22126578,-1.219903
0.6489286,-1.0603395
0.51469064,-0.20449042
0.18217075,0.17519899
-0.7165823,0.54158574
0.46292466,1.0437999
-0.8669942,1.5692514
-1.0601628,1.6023848
1.9816911,-1.6081069
1.0993955,-0.45453486
0.041970234,0.63594216
0.24838865,-0.12723121
-1.6156386,-1.7019465
0.2699566,-0.618947
0.37844795,0.1728656
-1.4742573,0.7185928
0.48546022,0.07941505
0.28835836,-0.05962444
0.49259263,-0.5757186
-0.17149504,0.5107894
0.5759558,0.26730394
2.1139858,1.3178774
-0.3575585,-1.2572149
0.15291743,-0.48831338
0.2977949,-0.023034578
0.27720326,-0.38089725
0.23157337,0.2774859
-0.17585006,-0.812699
0.25056747,-1.7005768
0.8912542,-0.08792345
0.5044887,0.35492587
0.8662975,0.034470893
0.25335804,-1.2430549
0.515866,-1.1803877
-0.26153463,1.1210476
-0.52705,-1.3143963
1.5377034,-0.031509858
0.27666202,0.8066942
0.8976719,-0.45710695
0.81581944,-0.015658414
0.1905974,0.45085672
-0.75108767,1.5671555
-0.2836117,0.9322025
-0.15358755,0.5714634
0.16019502,-1.4615266
1.1375012,-0.95280486
-0.37647682,1.9397762
0.6514775,0.54819494
-0.46083328,1.01886
0.5019603,0.06926969
-0.26798677,0.29586884
0.4598968,0.16725136
-0.55150175,0.94396853
2.0545115,-1.7368907
0.14561017,0.18352534
-0.44892114,0.5704844
-0.46314394,0.67828846
0.6671457,1.269757
-0.50047284,0.7670583
1.532176,-0.64356637
-0.089295365,0.5926232
-0.63406825,0.059209727
-0.03627326,0.24321693
-0.20355657,-0.48205817
-1.4020269,0.2351437
-0.6021691,-1.5921156
-0.42885906,-0.0056886747
0.2695499,0.15327771
-0.7105478,2.0355327
-0.34161264,-0.13972521
0.10352762,0.14286804
0.49633598,-1.1595491
-0.21207117,1.1939363
0.043154098,-1.223156
-1.5092446,-0.71948767
1.054019,-0.21210636
-0.6422893,0.45554757
1.6381164,1.5379262
-0.07907782,1.0485165
1.0682948,0.22735237
-3.0824897,-1.4230543
-0.5001901,-0.032176368
-0.4582165,0.73106223
0.97603506,-1.6662674
-0.030880406,0.31566492
-0.099956356,0.12316765
0.25936046,-1.0877392
0.44105196,0.331437
0.5747486,0.25862664
1.1982145,-0.065462366
0.25484085,-0.5004278
0.39528692,-0.026995048
-1.0163333,1.592384
1.6250064,-1.3764819
-1.0375371,0.16001277
0.6685299,-0.24593535
0.1083772,0.23053087
-0.42745736,0.36147377
0.4624109,-0.37025487
-0.171805,1.3248801
-1.1587385,1.9888242
-0.121697314,-0.23933868
1.0889069,-0.44925854
0.25231475,-0.40743002
0.04468717,0.33523268
-0.69543785,0.59122473
0.77305084,-1.0154419
0.27843058,1.1699045
0.20017819,-0.22750373
0.04650455,-2.8563352
-0.8911535,0.9602862
-0.4273088,0.75883174
0.2272457,-0.124990605
-0.21289332,0.68864775
-0.14587188,-0.8082517
-0.4301522,0.5234277
0.08276008,-0.1047589
-0.21624902,-1.2099359
-0.010226204,0.025063697
0.9223307,-0.6760557
-0.9523095,-0.3723007
0.6098583,-0.07581042
0.12739153,-0.40415132
-0.78720206,0.51611406
1.8354042,-1.5205543
-0.4791861,0.26229256
-0.2737181,0.58453804
-1.4291551,1.1406456
1.579674,-0.7782013
0.43534735,-0.4438062
-0.11985966,-1.6585356
-0.79631764,0.45167202
0.59406024,-0.06114502
-0.18682341,-0.6364407
0.89977884,-0.78414714
0.36002168,0.20803294
-0.123683974,-0.26023746
-0.4939079,-0.041879915
-0.75766414,-0.2559823
1.0881472,-0.6671555
-0.41517752,0.37589723
0.59639406,0.25909594
-1.1176825,0.068038784
-1.1240662,1.4889812
0.84267503,-0.5459234
-1.6890101,0.8512966
-1.3307213,0.8342422
-1.387302,1.1637543
-0.53827614,0.32064977
-0.90411675,-1.4724675
-0.6989603,0.6359637
0.430573,-0.97428226
1.060059,-1.1355128
1.7564176,-0.9339945
-0.85613626,0.8717456
-0.8900999,0.3910591
-0.22986473,0.1792907
-1.3640493,1.211925
0.7515436,-0.267481
-0.45652425,-0.14272135
0.051790494,0.00044675113
-0.63183486,-0.20654877
1.3686042,-1.0616174
-0.42571282,0.123645335
1.337681,-0.64472353
0.13569726,0.7293132
-0.3177984,-0.07018439
-0.4990041,1.0092503
-0.28839356,-0.030679448
-0.43804616,0.8303042
0.4357303,-1.189778
-1.3319747,1.1771902
0.44993865,0.12761295
1.1341648,-0.8490225
-1.5276845,-0.118320234
0.08774818,-0.6149404
-0.18628536,1.0350735
0.19198315,0.4160107
-0.5312672,-0.6246676
-0.9194165,-0.7954404
0.75995225,-1.6216347
-0.8272325,0.1774457
-0.011869983,1.5292141
1.2141267,0.37104863
0.73409414,-0.9679289
-0.054280657,-0.056564063
0.79855657,0.20980486
-1.2095042,0.17212951
1.2488229,-0.52973324
-0.9104616,0.6605509
0.97251105,-1.4304674
0.024895504,-1.3479064
-0.7884943,1.5734581
-0.54753,-0.436587
-0.07081762,-0.8671775
